subject	grade_level	year	First Time Or Re-Test	score	score_level	multiple_choice	constructed_response	gender	ethnicity	iep	poverty	underperforming_subgroup	recently enrolled	enrolled_year_ago	type	teacher_number
3	10	2016	1	1474	2	18	6	2	4	1	1	1	2	1	4	73
1	10	2015	1	1475	2	23	2	2	5	2	1	2	1	1	1	3
2	10	2014	2	1475	2	26	3	1	5	1	1	1	1	1	2	19
3	10	2014	2	1475	2	17	9	2	5	1	1	1	1	1	2	19
3	10	2014	2	1475	2	16	10	1	5	1	2	2	1	2	2	19
2	10	2014	1	1475	2	26	3	2	5	1	1	1	2	1	3	19
2	10	2014	1	1475	2	22	7	1	5	1	1	1	2	1	3	19
3	10	2014	1	1475	2	14	12	2	5	1	1	1	1	1	3	19
3	10	2014	1	1475	2	17	9	2	5	1	1	1	2	1	3	19
3	10	2014	1	1475	2	17	9	2	5	1	1	1	2	1	3	19
3	10	2014	1	1475	2	21	5	2	5	1	1	1	1	1	3	19
3	10	2014	1	1475	2	20	6	2	5	1	1	1	1	1	3	19
3	10	2014	1	1475	2	15	11	2	5	1	2	2	1	2	3	19
3	10	2014	2	1475	2	20	6	1	5	1	2	2	1	2	3	19
3	10	2014	1	1475	2	18	8	2	5	1	2	2	1	2	3	19
3	10	2014	1	1475	2	20	6	1	5	1	1	1	1	1	3	19
3	10	2014	1	1475	2	19	7	2	5	1	1	1	2	1	3	19
2	10	2014	1	1475	2	21	8	1	5	2	1	2	1	2	3	19
1	10	2015	2	1475	2	20	5	1	3	2	1	2	1	1	2	24
1	10	2015	2	1475	2	17	8	1	5	1	1	1	1	2	2	24
1	10	2015	2	1475	2	23	2	2	5	1	1	1	1	1	2	25
1	10	2015	2	1475	2	20	5	1	5	1	2	2	1	2	2	26
1	10	2015	2	1475	2	20	5	2	5	1	2	2	1	2	2	26
1	10	2015	2	1475	2	19	6	1	3	1	1	1	1	1	2	26
1	10	2015	2	1475	2	19	6	1	3	1	1	1	1	1	2	27
2	10	2014	1	1475	2	24	5	1	3	1	1	1	2	1	4	42
2	10	2014	1	1475	2	22	7	2	5	1	1	1	1	1	4	42
2	10	2014	1	1475	2	21	8	2	5	1	1	1	1	2	4	43
2	10	2014	1	1475	2	22	7	2	5	1	1	1	1	1	4	43
3	10	2014	1	1475	2	21	5	1	5	2	1	2	1	1	4	45
3	10	2014	1	1475	2	20	6	1	5	1	1	1	1	1	4	45
3	10	2014	1	1475	2	16	10	2	5	1	1	1	1	1	4	46
3	10	2014	1	1475	2	18	8	2	5	1	2	2	1	2	4	46
3	10	2014	1	1475	2	16	10	2	5	1	1	1	1	1	4	46
3	10	2014	1	1475	2	20	6	2	5	2	1	2	1	1	4	48
2	10	2014	1	1475	2	24	5	2	5	1	2	2	1	1	4	54
1	10	2015	1	1475	2	21	4	1	5	2	1	2	1	1	4	56
1	10	2015	1	1475	2	21	4	2	5	1	1	1	1	1	4	57
1	10	2015	1	1475	2	20	5	1	5	1	1	1	1	1	4	57
1	10	2015	1	1475	2	22	3	2	6	1	2	2	1	1	4	57
1	10	2015	1	1475	2	19	6	2	5	1	1	1	1	1	4	58
1	10	2015	1	1475	2	20	5	2	5	2	1	2	1	1	4	61
1	10	2016	1	1476	2	17	9	2	5	1	2	2	1	2	1	1
1	10	2016	1	1476	2	17	9	1	5	2	1	2	2	1	1	2
2	10	2016	1	1476	2	24	5	1	5	1	1	1	1	2	1	5
2	10	2016	1	1476	2	23	6	2	5	1	2	2	1	2	1	5
1	10	2016	1	1476	2	21	5	1	5	1	1	1	2	1	1	15
2	10	2016	1	1476	2	22	7	1	5	1	1	1	1	2	1	16
2	10	2016	1	1476	2	23	6	2	4	1	2	2	1	2	1	16
2	10	2016	1	1476	2	22	7	1	5	1	1	1	1	2	1	16
2	10	2016	1	1476	2	24	5	2	5	1	1	1	2	1	1	17
1	10	2014	2	1476	2	23	3	1	5	1	1	1	2	1	2	19
1	10	2014	2	1476	2	19	7	2	5	1	1	1	2	1	2	19
1	10	2014	2	1476	2	17	9	1	5	1	1	1	1	2	2	19
1	10	2014	1	1476	2	21	5	2	5	1	1	1	2	1	3	19
1	10	2014	1	1476	2	19	7	2	5	1	2	2	1	2	3	19
1	10	2014	1	1476	2	17	9	2	5	1	1	1	1	2	3	19
1	10	2014	2	1476	2	21	5	2	5	1	1	1	1	1	3	19
1	10	2014	2	1476	2	16	10	1	5	1	2	2	1	2	3	19
1	10	2014	2	1476	2	19	7	1	5	1	1	1	1	2	3	19
1	10	2014	1	1476	2	20	6	1	5	2	1	2	1	1	3	19
1	10	2014	1	1476	2	16	10	1	5	1	1	1	1	1	4	39
1	10	2014	1	1476	2	18	8	1	5	1	1	1	1	2	4	50
1	10	2014	1	1476	2	21	5	1	5	2	1	2	1	1	4	50
1	10	2014	1	1476	2	16	10	1	5	1	1	1	1	1	4	51
1	10	2014	1	1476	2	20	6	2	5	1	1	1	1	1	4	53
1	10	2016	1	1476	2	18	8	2	5	1	1	1	1	1	4	57
1	10	2016	1	1476	2	17	9	2	6	1	1	1	2	1	4	58
1	10	2016	1	1476	2	18	8	1	5	1	1	1	1	2	4	60
1	10	2016	1	1476	2	18	8	1	5	1	1	1	1	1	4	60
1	10	2016	1	1476	2	20	6	2	5	1	1	1	1	1	4	61
1	10	2016	1	1476	2	17	9	2	5	1	2	2	1	2	4	62
1	10	2016	1	1476	2	20	6	2	5	2	1	2	1	2	4	63
2	10	2016	1	1476	2	24	5	2	5	2	2	2	1	1	4	64
2	10	2016	1	1476	2	20	9	2	5	1	1	1	1	2	4	64
2	10	2016	1	1476	2	20	9	2	3	1	1	1	1	1	4	65
2	10	2016	1	1476	2	21	8	2	5	1	1	1	2	1	4	68
2	10	2016	1	1476	2	22	7	2	5	1	1	1	1	1	4	68
2	10	2016	1	1476	2	22	7	1	6	1	2	2	1	2	4	68
2	10	2016	1	1476	2	25	4	2	5	1	1	1	1	2	4	68
2	10	2016	1	1476	2	21	8	2	5	1	1	1	1	1	4	74
2	10	2013	1	1477	2	25	4	1	5	1	2	2	1	2	3	19
2	10	2013	1	1477	2	25	4	1	5	2	1	2	1	2	3	19
2	10	2013	1	1477	2	23	6	2	5	1	1	1	1	2	3	19
3	10	2013	1	1477	2	20	6	1	5	1	1	1	1	1	3	19
3	10	2013	1	1477	2	17	9	1	5	1	1	1	1	1	3	19
3	10	2013	1	1477	2	19	7	1	5	1	1	1	1	1	3	19
3	10	2013	1	1477	2	20	6	1	5	2	1	2	1	2	3	19
2	10	2013	1	1477	2	25	4	1	3	2	2	2	1	1	3	19
2	10	2013	1	1477	2	24	5	1	5	2	2	2	1	1	3	19
2	10	2013	1	1477	2	23	6	2	5	1	2	2	1	2	3	19
2	10	2013	1	1477	2	22	7	2	5	1	1	1	1	2	3	19
2	10	2013	1	1477	2	23	6	1	5	1	1	1	1	1	3	19
3	10	2013	1	1477	2	20	6	2	5	1	1	1	1	2	3	19
3	10	2013	1	1477	2	19	7	2	5	1	1	1	1	1	3	19
3	10	2013	1	1477	2	18	8	1	5	1	1	1	1	1	3	19
3	10	2013	1	1477	2	21	5	1	5	1	1	1	1	1	3	19
3	10	2013	1	1477	2	20	6	1	5	1	1	1	1	1	3	19
3	10	2013	1	1477	2	21	5	1	5	1	1	1	1	2	3	19
2	10	2013	1	1477	2	24	5	1	5	1	2	2	1	1	3	19
2	10	2013	1	1477	2	23	6	2	5	2	1	2	1	1	3	19
2	10	2013	1	1477	2	23	6	1	5	1	1	1	1	1	3	19
2	10	2013	1	1477	2	24	5	2	5	1	1	1	1	1	4	43
2	10	2013	1	1477	2	24	5	2	5	1	2	2	1	1	4	43
2	10	2013	1	1477	2	26	3	2	5	1	1	1	1	1	4	43
2	10	2013	1	1477	2	20	9	2	5	1	1	1	1	1	4	44
2	10	2013	1	1477	2	24	5	1	5	1	1	1	1	2	4	44
2	10	2013	1	1477	2	24	5	1	5	1	1	1	1	1	4	44
3	10	2013	1	1477	2	18	8	2	5	1	2	2	1	1	4	45
3	10	2013	1	1477	2	20	6	2	5	1	2	2	1	1	4	45
3	10	2013	1	1477	2	17	9	1	5	1	1	1	1	1	4	45
3	10	2013	1	1477	2	23	3	1	5	1	1	1	1	1	4	46
3	10	2013	1	1477	2	20	6	2	5	1	1	1	1	1	4	46
3	10	2013	1	1477	2	18	8	1	5	2	2	2	1	1	4	46
3	10	2013	1	1477	2	17	9	2	6	1	1	1	1	1	4	46
3	10	2013	1	1477	2	21	5	1	5	1	1	1	1	2	4	46
3	10	2013	1	1477	2	21	5	2	5	1	2	2	1	2	4	46
3	10	2013	1	1477	2	18	8	1	5	1	1	1	1	1	4	47
3	10	2013	1	1477	2	19	7	2	3	1	2	2	1	2	4	47
3	10	2013	1	1477	2	21	5	1	5	1	2	2	1	1	4	47
3	10	2013	1	1477	2	18	8	1	5	1	2	2	1	1	4	48
3	10	2013	1	1477	2	18	8	1	5	1	1	1	1	2	4	48
3	10	2013	1	1477	2	19	7	2	5	1	2	2	1	1	4	49
3	10	2015	1	1478	2	20	6	1	5	1	1	1	2	1	1	11
3	10	2015	1	1478	2	19	7	1	5	2	2	2	1	2	1	11
3	10	2015	1	1478	2	20	6	1	5	1	1	1	1	1	1	13
3	10	2015	1	1478	2	18	8	1	5	1	1	1	1	2	1	13
3	10	2015	1	1478	2	20	6	2	6	1	1	1	2	1	1	14
3	10	2015	1	1478	2	19	7	1	3	1	1	1	2	1	1	14
3	10	2015	1	1478	2	19	7	2	5	1	1	1	2	1	1	14
2	10	2015	2	1478	2	22	7	2	5	1	1	1	2	1	2	17
2	10	2014	2	1478	2	25	5	1	5	1	1	1	1	2	2	19
1	10	2013	1	1478	2	17	8	1	5	1	1	1	1	1	3	19
1	10	2013	1	1478	2	18	7	2	3	1	1	1	1	1	3	19
1	10	2013	2	1478	2	16	9	2	5	1	1	1	1	2	3	19
1	10	2013	1	1478	2	17	8	1	5	1	1	1	1	2	3	19
2	10	2014	1	1478	2	24	6	1	5	1	2	2	1	2	3	19
2	10	2014	1	1478	2	22	8	2	5	1	2	2	1	2	3	19
2	10	2014	1	1478	2	22	8	2	5	1	1	1	1	2	3	19
2	10	2014	1	1478	2	22	8	1	5	1	1	1	1	1	3	19
2	10	2014	1	1478	2	23	7	2	5	1	1	1	1	1	3	19
2	10	2015	2	1478	2	23	6	1	5	1	2	2	1	2	2	28
2	10	2015	2	1478	2	22	7	2	5	1	1	1	1	1	2	28
2	10	2015	2	1478	2	22	7	2	5	1	1	1	2	1	2	29
2	10	2015	2	1478	2	22	7	2	5	1	1	1	1	1	2	30
2	10	2015	2	1478	2	25	4	2	5	1	1	1	2	1	2	30
2	10	2015	2	1478	2	21	8	1	5	1	1	1	1	2	2	30
2	10	2015	2	1478	2	25	4	1	5	2	1	2	2	1	2	30
1	10	2013	1	1478	2	14	11	1	3	1	1	1	1	1	4	37
1	10	2013	1	1478	2	16	9	2	5	1	2	2	1	1	4	38
1	10	2013	1	1478	2	19	6	2	5	1	1	1	1	1	4	39
2	10	2014	1	1478	2	24	6	2	5	1	1	1	1	2	4	42
2	10	2014	1	1478	2	25	5	2	5	1	1	1	1	1	4	42
2	10	2014	1	1478	2	24	6	2	5	1	1	1	1	2	4	43
2	10	2014	1	1478	2	25	5	2	5	1	1	1	1	1	4	43
2	10	2014	1	1478	2	25	5	2	5	1	1	1	1	1	4	43
2	10	2014	1	1478	2	24	6	2	4	1	1	1	1	1	4	43
2	10	2014	1	1478	2	24	6	1	5	1	1	1	1	1	4	54
2	10	2015	1	1478	2	20	9	2	5	1	1	1	1	1	4	66
2	10	2015	1	1478	2	24	5	1	5	1	1	1	1	1	4	67
3	10	2015	1	1478	2	18	8	2	5	2	1	2	1	1	4	70
3	10	2015	1	1478	2	18	8	1	5	1	1	1	1	1	4	72
3	10	2015	1	1478	2	19	7	2	5	1	1	1	1	1	4	72
3	10	2015	1	1478	2	17	9	2	5	2	1	2	1	1	4	72
3	10	2015	2	1478	2	19	7	1	5	1	2	2	1	2	4	72
2	10	2016	1	1479	2	24	6	1	5	1	1	1	2	1	1	4
2	10	2016	1	1479	2	20	10	2	5	1	1	1	2	1	1	4
2	10	2016	1	1479	2	25	5	1	5	1	1	1	1	2	1	5
2	10	2016	1	1479	2	24	6	2	5	2	1	2	2	1	1	5
3	10	2016	1	1479	2	20	5	2	5	1	2	2	1	2	1	12
3	10	2016	1	1479	2	22	3	1	5	2	1	2	2	1	1	14
3	10	2016	1	1479	2	20	5	1	5	2	2	2	1	1	1	14
3	10	2016	1	1479	2	20	5	1	5	1	2	2	1	1	1	14
